Produto,Rem_index,Rem_taxa,Emissor,Distribuidor,Dt_venc,Dt_carencia,Val_aplic,CETIP_certifica,Liquidez,Dt_obs,Duracao_util,Duracao_meses,Duracao_corr
CDB,BRL,5.6,Indusval,Rico,2022-04-08,,1000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,IPCA,2.65,Indusval,Easynvest,2022-03-30,,10000.0,True,vencimento,2020-04-08,495,24.0,721.0
CDB,BRL,5.45,Agibank,XP,2022-04-08,,1000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,BRL,5.45,Agibank,Rico,2022-04-08,,1000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,BRL,5.4,Omni,XP,2022-04-08,,1000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,BRL,5.4,Omni,Rico,2022-04-08,,1000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,BRL,5.4,Agibank,modalmais,2022-04-08,,1000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,BRL,5.38,Omni,BTG,2022-04-08,,10000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,BRL,5.38,Omni,Ativa,2022-04-08,,10000.0,False,vencimento,2020-04-08,502,24.0,730.0
CDB,IPCA,2.36,Pine,BTG,2022-04-08,,10000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,IPCA,2.31,Pine,Pine,2022-04-08,,500.0,False,vencimento,2020-04-08,502,24.0,730.0
CDB,BRL,5.38,Omni,Easynvest,2022-03-30,,1000.0,True,vencimento,2020-04-08,495,24.0,721.0
CDB,BRL,5.32,Pine,Pine,2022-03-30,,500.0,False,vencimento,2020-04-08,495,24.0,721.0
CDB,IPCA,2.21,Pine,Guide,2022-04-12,,5000.0,True,vencimento,2020-04-08,504,24.0,734.0
CDB,IPCA,2.21,Pine,Easynvest,2022-04-09,,10000.0,True,vencimento,2020-04-08,502,24.0,731.0
CDB,BRL,5.21,Pine,BTG,2022-04-08,,10000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,IPCA,2.2,Original,Easynvest,2022-04-09,,2000.0,True,vencimento,2020-04-08,502,24.0,731.0
CDB,BRL,5.2,Sofisa,Sofisa,2022-04-08,,1.0,False,vencimento,2020-04-08,502,24.0,730.0
CDB,CDI,124.0,Semear,Ourinvest,2022-03-29,,10000.0,True,vencimento,2020-04-08,494,24.0,720.0
CDB,CDI,120.0,Pine,modalmais,2022-03-30,,5000.0,True,vencimento,2020-04-08,495,24.0,721.0
CDB,BRL,5.41,Semear,Ourinvest,2022-03-29,,10000.0,True,vencimento,2020-04-08,494,24.0,720.0
CDB,BRL,5.16,AJRenner,BTG,2022-04-08,,10000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,CDI,117.0,Fibra,modalmais,2022-04-11,,10000.0,True,vencimento,2020-04-08,503,24.0,733.0
CDB,CDI,117.0,Fibra,Ativa,2022-04-11,,10000.0,False,vencimento,2020-04-08,503,24.0,733.0
CDB,CDI,117.0,C6,XP,2022-04-08,,1000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,CDI,117.0,C6,Rico,2022-04-08,,1000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,BRL,5.12,Fibra,BTG,2022-04-08,,10000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,IPCA,2.11,Pine,modalmais,2022-04-09,,5000.0,True,vencimento,2020-04-08,502,24.0,731.0
CDB,IPCA,2.1,Original,modalmais,2022-04-09,,5000.0,True,vencimento,2020-04-08,502,24.0,731.0
CDB,BRL,5.08,Omni,Guide,2022-04-12,,10000.0,True,vencimento,2020-04-08,504,24.0,734.0
CDB,BRL,5.06,Pine,Guide,2022-04-11,,5000.0,True,vencimento,2020-04-08,503,24.0,733.0
CDB,CDI,115.0,Fibra,Easynvest,2022-04-09,,10000.0,True,vencimento,2020-04-08,502,24.0,731.0
CDB,BRL,5.1,Indusval,Easynvest,2022-03-30,,10000.0,True,vencimento,2020-04-08,495,24.0,721.0
CDB,BRL,5.02,BMG,BTG,2022-04-08,,10000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,IPCA,1.99,PAN,Guide,2022-04-12,,30000.0,True,vencimento,2020-04-08,504,24.0,734.0
CDB,IPCA,1.99,PAN,Easynvest,2022-04-11,,5000.0,True,vencimento,2020-04-08,503,24.0,733.0
CDB,BRL,5.06,Pine,Easynvest,2022-03-30,,10000.0,True,vencimento,2020-04-08,495,24.0,721.0
CDB,BRL,4.92,Fibra,Guide,2022-04-19,,10000.0,True,vencimento,2020-04-08,508,24.0,741.0
CDB,IPCA,1.98,CGD,BTG,2022-04-08,,100000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,BRL,4.97,BMG,Ativa,2022-04-08,,5000.0,False,vencimento,2020-04-08,502,24.0,730.0
CDB,BRL,4.92,Fibra,Easynvest,2022-04-12,,10000.0,True,vencimento,2020-04-08,504,24.0,734.0
CDB,BRL,4.92,Fibra,Ativa,2022-04-11,,10000.0,False,vencimento,2020-04-08,503,24.0,733.0
CDB,IPCA,2.0,Fator,Easynvest,2022-03-30,,5000.0,True,vencimento,2020-04-08,495,24.0,721.0
CDB,BRL,4.92,C6,BTG,2022-04-08,,10000.0,True,vencimento,2020-04-08,502,24.0,730.0
CDB,BRL,4.97,BMG,Easynvest,2022-03-30,,1000.0,True,vencimento,2020-04-08,495,24.0,721.0
CDB,BRL,4.97,BMG,modalmais,2022-03-30,,10000.0,True,vencimento,2020-04-08,495,24.0,721.0
CDB,IPCA,1.89,PAN,modalmais,2022-04-09,,5000.0,True,vencimento,2020-04-08,502,24.0,731.0
CDB,BRL,4.87,C6,Guide,2022-04-11,,5000.0,True,vencimento,2020-04-08,503,24.0,733.0
CDB,IPCA,2.1,Original,Ativa,2022-03-29,,10000.0,False,vencimento,2020-04-08,494,24.0,720.0
CDB,IPCA,1.85,ABC,Easynvest,2022-04-09,,30000.0,True,vencimento,2020-04-08,502,24.0,731.0
LCA,IPCA,1.8,Original,Easynvest,2022-04-09,,2000.0,True,vencimento,2020-04-08,502,24.0,731.0
LCA,IPCA,1.7,Original,XP,2022-04-08,,1000.0,True,vencimento,2020-04-08,502,24.0,730.0
LCA,IPCA,1.7,Original,Rico,2022-04-08,,1000.0,True,vencimento,2020-04-08,502,24.0,730.0
LCA,IPCA,1.5,ABC,Easynvest,2022-04-09,,30000.0,True,vencimento,2020-04-08,502,24.0,731.0
LCA,CDI,102.0,BBM,Easynvest,2022-03-30,,50000.0,True,vencimento,2020-04-08,495,24.0,721.0
LCA,CDI,102.0,ABC,modalmais,2022-03-29,,30000.0,True,vencimento,2020-04-08,494,24.0,720.0
LCA,BRL,4.45,Indusval,Easynvest,2022-03-30,,10000.0,True,vencimento,2020-04-08,495,24.0,721.0
LCA,CDI,101.0,ABC,Guide,2022-03-29,,50000.0,True,vencimento,2020-04-08,494,24.0,720.0
LCA,BRL,4.33,Original,Easynvest,2022-03-30,,1000.0,True,vencimento,2020-04-08,495,24.0,721.0
LCI,CDI,110.0,Maxima,Easynvest,2022-09-09,,1018.1,True,vencimento,2020-04-08,608,30.0,884.0
LCI,CDI,102.0,BTG,modalmais,2022-09-25,,50000.0,True,vencimento,2020-04-08,618,30.0,900.0
LCI,CDI,104.0,BTG,Ourinvest,2022-10-06,,1000.0,True,vencimento,2020-04-08,627,30.0,911.0
CDB,BRL,7.87,Bari,Easynvest,2022-09-17,,3072.9,True,vencimento,2020-04-08,613,30.0,892.0
CDB,CDI,120.0,Pine,Pine,2022-09-26,,500.0,False,vencimento,2020-04-08,619,30.0,901.0
CDB,IPCA,3.06,BMG,Easynvest,2022-10-17,,1000.0,True,vencimento,2020-04-08,633,30.0,922.0
CDB,IPCA,3.06,BMG,modalmais,2022-10-17,,10000.0,True,vencimento,2020-04-08,633,30.0,922.0
CDB,BRL,6.07,Pine,BTG,2022-10-10,,10000.0,True,vencimento,2020-04-08,629,30.0,915.0
CDB,CDI,120.0,Pine,BTG,2022-10-10,,10000.0,True,vencimento,2020-04-08,629,30.0,915.0
CDB,BRL,6.16,Pine,Pine,2022-09-26,,500.0,False,vencimento,2020-04-08,619,30.0,901.0
CDB,BRL,5.93,Fibra,BTG,2022-10-10,,10000.0,True,vencimento,2020-04-08,629,30.0,915.0
CDB,CDI,117.0,Fibra,BTG,2022-10-10,,10000.0,True,vencimento,2020-04-08,629,30.0,915.0
CDB,CDI,117.0,Fibra,modalmais,2022-10-10,,10000.0,True,vencimento,2020-04-08,629,30.0,915.0
CDB,CDI,115.5,Fibra,Easynvest,2022-10-11,,10000.0,True,vencimento,2020-04-08,630,30.0,916.0
CDB,BRL,5.92,Pine,Easynvest,2022-09-26,,10000.0,True,vencimento,2020-04-08,619,30.0,901.0
CDB,BRL,5.73,Fibra,Easynvest,2022-10-12,,10000.0,True,vencimento,2020-04-08,630,30.0,917.0
CDB,BRL,5.73,Fibra,Guide,2022-10-11,,10000.0,True,vencimento,2020-04-08,630,30.0,916.0
CDB,BRL,5.83,BMG,Easynvest,2022-09-26,,1000.0,True,vencimento,2020-04-08,619,30.0,901.0
CDB,BRL,5.83,BMG,modalmais,2022-09-25,,10000.0,True,vencimento,2020-04-08,618,30.0,900.0
LCI,IGPM,2.8,Bari,Ourinvest,2023-04-08,,10000.0,True,vencimento,2020-04-08,752,36.0,1095.0
LCI,CDI,114.0,Bari,Nova Futura,2023-04-09,,10000.0,True,vencimento,2020-04-08,752,36.0,1096.0
LCI,CDI,113.0,Bari,Ourinvest,2023-04-09,,10000.0,True,vencimento,2020-04-08,752,36.0,1096.0
LCI,CDI,104.0,BTG,Ourinvest,2023-03-24,,1000.0,True,vencimento,2020-04-08,743,36.0,1080.0
LCI,CDI,102.0,BTG,modalmais,2023-03-25,,50000.0,True,vencimento,2020-04-08,743,36.0,1081.0
LCI,CDI,102.0,Inter,Inter,2023-03-24,,1000000.0,False,vencimento,2020-04-08,743,36.0,1080.0
LCI,CDI,101.5,Inter,Inter,2023-03-24,,750000.0,False,vencimento,2020-04-08,743,36.0,1080.0
LCI,CDI,101.0,Inter,Inter,2023-03-24,,500000.0,False,vencimento,2020-04-08,743,36.0,1080.0
LCI,CDI,100.5,Inter,Inter,2023-03-24,,250000.0,False,vencimento,2020-04-08,743,36.0,1080.0
LCI,CDI,109.0,BRP,XP,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
LCI,CDI,109.0,BRP,Rico,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
LCI,CDI,100.0,Inter,Inter,2023-03-24,,100.0,False,vencimento,2020-04-08,743,36.0,1080.0
LCI,CDI,100.0,PAN,Ourinvest,2023-03-24,,10000.0,True,vencimento,2020-04-08,743,36.0,1080.0
LCI,CDI,100.0,PAN,Easynvest,2023-03-25,,10000.0,True,vencimento,2020-04-08,743,36.0,1081.0
LCI,CDI,97.0,Inter,Inter,2023-03-24,,1000000.0,False,vencimento,2020-04-08,743,36.0,1080.0
LCI,CDI,96.5,Inter,Inter,2023-03-24,,750000.0,False,vencimento,2020-04-08,743,36.0,1080.0
LCI,CDI,96.0,PAN,modalmais,2023-03-24,,1000.0,True,vencimento,2020-04-08,743,36.0,1080.0
LCI,CDI,96.0,Inter,Inter,2023-03-24,,500000.0,False,vencimento,2020-04-08,743,36.0,1080.0
LCI,CDI,104.0,BTG,BTG,2023-04-10,,1000.0,True,vencimento,2020-04-08,753,36.0,1097.0
LCI,IPCA,2.9,BRP,XP,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
LCI,IPCA,2.9,BRP,Rico,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
LCI,CDI,95.5,Inter,Inter,2023-03-24,,250000.0,False,vencimento,2020-04-08,743,36.0,1080.0
LCI,CDI,95.0,PAN,Guide,2023-03-27,,30000.0,True,vencimento,2020-04-08,744,36.0,1083.0
LCI,CDI,95.0,Inter,Inter,2023-03-24,,100.0,False,vencimento,2020-04-08,743,36.0,1080.0
CDB,BRL,8.67,Maxima,Easynvest,2023-02-08,,5449.36,True,vencimento,2020-04-08,713,36.0,1036.0
CDB,CDI,140.0,Maxima,Easynvest,2023-03-29,,500.0,True,vencimento,2020-04-08,746,36.0,1085.0
CDB,BRL,7.79,Agibank,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,CDI,126.0,Semear,Ourinvest,2023-03-24,,10000.0,True,vencimento,2020-04-08,743,36.0,1080.0
CDB,CDI,135.0,Agibank,Guide,2023-04-13,,5000.0,True,vencimento,2020-04-08,756,36.0,1100.0
CDB,CDI,134.0,AJRenner,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,CDI,134.0,Agibank,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,BRL,7.58,AJRenner,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,BRL,7.37,Agibank,Guide,2023-04-13,,1000.0,True,vencimento,2020-04-08,756,36.0,1100.0
CDB,CDI,130.0,BS2,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,BRL,7.37,Agibank,Ativa,2023-04-08,,5000.0,False,vencimento,2020-04-08,752,36.0,1095.0
CDB,BRL,7.35,Luso,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,CDI,129.0,Luso,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,BRL,7.35,Indusval,XP,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,BRL,7.35,Indusval,Rico,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,BRL,7.33,Pine,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,BRL,7.3,PAN,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,BRL,7.37,Agibank,Easynvest,2023-03-27,,1000.0,True,vencimento,2020-04-08,744,36.0,1083.0
CDB,BRL,7.18,Pine,Guide,2023-04-15,,5000.0,True,vencimento,2020-04-08,757,36.0,1102.0
CDB,BRL,7.15,Omni,XP,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,BRL,7.15,Agibank,XP,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,BRL,7.15,Agibank,Rico,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,BRL,7.15,Omni,Rico,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,BRL,7.14,Omni,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,BRL,7.2,Semear,Ourinvest,2023-03-24,,10000.0,True,vencimento,2020-04-08,743,36.0,1080.0
CDB,BRL,7.18,Pine,Easynvest,2023-03-27,,10000.0,True,vencimento,2020-04-08,744,36.0,1083.0
CDB,BRL,7.1,Pine,XP,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,BRL,7.1,Semear,XP,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,BRL,7.1,Semear,Rico,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,BRL,7.1,Pine,Rico,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,CDI,124.0,Omni,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,CDI,124.0,Pine,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,BRL,7.14,Omni,Easynvest,2023-03-27,,1000.0,True,vencimento,2020-04-08,744,36.0,1083.0
CDB,CDI,124.0,Indusval,Guide,2023-04-06,,1000.0,True,vencimento,2020-04-08,752,36.0,1093.0
CDB,BRL,7.14,Omni,Ativa,2023-03-24,,10000.0,False,vencimento,2020-04-08,743,36.0,1080.0
CDB,BRL,7.1,Pine,Pine,2023-03-24,,500.0,False,vencimento,2020-04-08,743,36.0,1080.0
CDB,BRL,6.9,Indusval,Guide,2023-04-18,,1000.0,True,vencimento,2020-04-08,759,36.0,1105.0
CDB,BRL,6.9,Indusval,Easynvest,2023-03-29,,10000.0,True,vencimento,2020-04-08,746,36.0,1085.0
CDB,CDI,120.0,C6,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,CDI,120.0,C6,XP,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,CDI,120.0,C6,Rico,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,BRL,6.8,Sofisa,Sofisa,2023-04-10,,1.0,False,vencimento,2020-04-08,753,36.0,1097.0
CDB,BRL,6.84,Omni,Guide,2023-03-31,,10000.0,True,vencimento,2020-04-08,748,36.0,1087.0
CDB,IPCA,3.75,Pine,BTG,2023-04-08,,10000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,CDI,119.0,Sofisa,Sofisa,2023-04-10,,1.0,False,vencimento,2020-04-08,753,36.0,1097.0
CDB,CDI,119.0,BMG,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,BRL,6.73,C6,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,CDI,118.0,Sofisa,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,BRL,6.69,BMG,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,BRL,6.78,Pine,modalmais,2023-03-25,,5000.0,True,vencimento,2020-04-08,743,36.0,1081.0
CDB,CDI,117.5,Fibra,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,CDI,117.5,Fibra,modalmais,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,CDI,117.5,Fibra,Ativa,2023-04-10,,10000.0,False,vencimento,2020-04-08,753,36.0,1097.0
CDB,IPCA,3.6,Pine,Guide,2023-04-12,,5000.0,True,vencimento,2020-04-08,755,36.0,1099.0
CDB,BRL,6.65,Fibra,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,IPCA,3.6,Pine,Easynvest,2023-04-09,,10000.0,True,vencimento,2020-04-08,752,36.0,1096.0
CDB,CDI,116.0,Fibra,Easynvest,2023-04-12,,10000.0,True,vencimento,2020-04-08,755,36.0,1099.0
CDB,BRL,6.68,C6,Guide,2023-03-29,,5000.0,True,vencimento,2020-04-08,746,36.0,1085.0
CDB,CDI,107.0,Daycoval,modalmais,2023-03-24,,20000.0,True,vencimento,2020-04-08,743,36.0,1080.0
CDB,CDI,116.0,Modal,Ativa,2023-04-09,,10000.0,False,vencimento,2020-04-08,752,36.0,1096.0
CDB,BRL,6.6,C6,XP,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,BRL,6.6,C6,Rico,2023-04-08,,1000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,BRL,6.65,NBC,modalmais,2023-03-25,,1000.0,True,vencimento,2020-04-08,743,36.0,1081.0
CDB,IPCA,3.5,Agibank,Easynvest,2023-04-10,,1000.0,True,vencimento,2020-04-08,753,36.0,1097.0
CDB,BRL,6.55,BMG,Ourinvest,2023-04-08,,5000.0,True,vencimento,2020-04-08,752,36.0,1095.0
CDB,CDI,106.0,BS2,Easynvest,2023-03-25,,5000.0,True,diaria,2020-04-08,743,36.0,1081.0
CDB,CDI,106.0,BS2,Terra,2023-03-24,,10000.0,True,vencimento,2020-04-08,743,36.0,1080.0
CDB,CDI,115.0,BNDES,XP,2023-04-09,,1000.0,True,vencimento,2020-04-08,752,36.0,1096.0
CDB,CDI,115.0,PAN,Rico,2023-04-09,,1000.0,True,vencimento,2020-04-08,752,36.0,1096.0
CDB,CDI,115.0,BDMG,Guide,2023-04-09,,10000.0,True,vencimento,2020-04-08,752,36.0,1096.0
CDB,IPCA,3.5,Pine,XP,2023-04-09,,1000.0,True,vencimento,2020-04-08,752,36.0,1096.0
CDB,IPCA,3.5,Pine,Rico,2023-04-09,,1000.0,True,vencimento,2020-04-08,752,36.0,1096.0
LCA,CDI,109.0,Original,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
LCA,CDI,105.0,BBM,BTG,2023-04-10,,10000.0,True,vencimento,2020-04-08,753,36.0,1097.0
LCA,BRL,5.96,Original,Easynvest,2023-03-24,,1000.0,True,vencimento,2020-04-08,743,36.0,1080.0
LCA,CDI,103.0,ABC,BTG,2023-04-10,,30000.0,True,vencimento,2020-04-08,753,36.0,1097.0
LCA,BRL,5.75,ABC,ABC,2023-03-24,2023-03-24,1000.0,False,vencimento,2020-04-08,743,36.0,1080.0
LCA,IPCA,2.63,Original,Easynvest,2023-04-09,,2000.0,True,vencimento,2020-04-08,752,36.0,1096.0
LCA,BRL,5.56,Original,modalmais,2023-03-24,,5000.0,True,vencimento,2020-04-08,743,36.0,1080.0
LCA,BRL,5.3,ABC,Easynvest,2023-03-27,,30000.0,True,vencimento,2020-04-08,744,36.0,1083.0
LCI,CDI,110.0,Bari,Easynvest,2023-09-06,,3020.28,True,vencimento,2020-04-08,857,42.0,1246.0
CDB,CDI,120.0,BMG,Nova Futura,2023-09-20,,1000.0,True,vencimento,2020-04-08,866,42.0,1260.0
CDB,IPCA,3.7,BMG,Easynvest,2023-10-16,,1000.0,True,vencimento,2020-04-08,883,42.0,1286.0
CDB,IPCA,3.7,BMG,modalmais,2023-10-16,,10000.0,True,vencimento,2020-04-08,883,42.0,1286.0
LCI,CDI,110.0,Bari,Easynvest,2023-11-23,,2001.14,True,vencimento,2020-04-08,909,42.0,1324.0
LCI,IGPM,3.5,Bari,Ourinvest,2024-04-07,,10000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
LCI,CDI,114.0,Bari,Nova Futura,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
LCI,CDI,113.0,Bari,Ourinvest,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
LCI,CDI,112.0,BRP,XP,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
LCI,CDI,112.0,BRP,Rico,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
LCI,IPCA,3.5,Bari,Ourinvest,2024-04-07,,10000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
LCI,IPCA,3.08,Inter,Inter,2024-04-09,,1000000.0,False,vencimento,2020-04-08,1002,48.0,1462.0
LCI,IPCA,3.03,Inter,Inter,2024-04-09,,750000.0,False,vencimento,2020-04-08,1002,48.0,1462.0
CDB,BRL,9.75,Maxima,Nova Futura,2024-03-20,,500.0,True,vencimento,2020-04-08,989,48.0,1442.0
CDB,CDI,139.0,AJRenner,BTG,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,CDI,136.0,Agibank,BTG,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,BRL,9.01,AJRenner,BTG,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,BRL,8.99,Agibank,BTG,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,CDI,130.0,Luso,BTG,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,BRL,8.56,Agibank,Ativa,2024-04-07,,5000.0,False,vencimento,2020-04-08,1000,48.0,1460.0
CDB,BRL,8.55,Luso,BTG,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,BRL,8.55,Fibra,XP,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
CDB,BRL,8.55,Fibra,Rico,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
CDB,CDI,126.0,Omni,BTG,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,BRL,8.4,Agibank,XP,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
CDB,BRL,8.4,Agibank,Rico,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
CDB,BRL,8.3,Omni,BTG,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,BRL,8.3,Semear,XP,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
CDB,BRL,8.3,Omni,XP,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
CDB,BRL,8.3,Omni,Rico,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
CDB,BRL,8.3,Semear,Rico,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
CDB,CDI,124.0,Pine,BTG,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,BRL,8.3,Omni,Ativa,2024-03-24,,10000.0,False,vencimento,2020-04-08,991,48.0,1446.0
CDB,CDI,122.0,C6,BTG,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,CDI,122.0,C6,XP,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
CDB,CDI,122.0,C6,Rico,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
CDB,CDI,121.0,BMG,BTG,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,CDI,120.0,Sofisa,Sofisa,2024-04-08,,1.0,False,vencimento,2020-04-08,1001,48.0,1461.0
CDB,BRL,8.0,Omni,Guide,2024-03-28,,10000.0,True,vencimento,2020-04-08,995,48.0,1450.0
CDB,BRL,7.95,Pine,XP,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
CDB,BRL,7.95,Pine,Rico,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
CDB,CDI,118.0,Fibra,BTG,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,CDI,118.0,Fibra,modalmais,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,CDI,118.0,Fibra,Ativa,2024-04-08,,10000.0,False,vencimento,2020-04-08,1001,48.0,1461.0
CDB,BRL,7.88,C6,BTG,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,BRL,7.87,Pine,BTG,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,BRL,7.86,BMG,BTG,2024-04-08,,10000.0,True,vencimento,2020-04-08,1001,48.0,1461.0
CDB,BRL,7.83,C6,Guide,2024-04-10,,5000.0,True,vencimento,2020-04-08,1003,48.0,1463.0
CDB,BRL,7.8,Sofisa,Sofisa,2024-04-08,,1.0,False,vencimento,2020-04-08,1001,48.0,1461.0
CDB,CDI,116.5,Fibra,Easynvest,2024-04-10,,10000.0,True,vencimento,2020-04-08,1003,48.0,1463.0
CDB,BRL,7.8,BMG,XP,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
CDB,BRL,7.8,BMG,Rico,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
CDB,IPCA,4.7,Fibra,XP,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
CDB,IPCA,4.7,Fibra,Rico,2024-04-07,,1000.0,True,vencimento,2020-04-08,1000,48.0,1460.0
